Macro,Datatype,NumDefaultArgs,StartIndex,Header1,Header2,Header3,Header4
PIPELINE_ANGLE,float,1,1,Angle
PIPELINE_ANGLE_REQUIRED,float,1,1,Angle
PIPELINE_BASICSTRING,string,1,1,StringValue
PIPELINE_BASICSTRING_REQUIRED,string,1,1,StringValue
PIPELINE_BASICSTRING_SIZE,string,1,1,StringValue
PIPELINE_BOOL,boolean,1,1,BooleanValue
PIPELINE_BOOL_REQUIRED,boolean,1,1,BooleanValue
PIPELINE_CHARACTER,string,1,1,Character
PIPELINE_CHARACTER_REQUIRED,string,1,1,Character
PIPELINE_COLOUR,float,4,1,R,G,B,A
PIPELINE_COLOUR_REQUIRED,float,4,1,R,G,B,A
PIPELINE_ENEMY,string,1,1,Enemy,
PIPELINE_ENEMY_REQUIRED,string,1,1,Enemy
PIPELINE_ENUM,enum,1,3,EnumValue
PIPELINE_ENUM_FUNCTION,enum,1,1,EnumFunction
PIPELINE_ENUM_FUNCTION_REQUIRED,enum,1,1,EnumFunction
PIPELINE_ENUM_REQUIRED,enum,1,3,EnumValue
PIPELINE_EQUIPMENT,string,1,1,Equipment
PIPELINE_EQUIPMENT_REQUIRED,string,1,1,Equipment
PIPELINE_FILEPATH,string,1,1,Filepath
PIPELINE_FILEPATH_REQUIRED,string,1,1,Filepath
PIPELINE_FLOAT,float,1,1,FloatValue
PIPELINE_FLOAT_REQUIRED,float,1,1,FloatValue
PIPELINE_FLOAT_WITH_MINMAX,float,3,1,FloatValue,Min,Max
PIPELINE_FLOAT_WITH_MINMAX_REQUIRED,float,3,1,FloatValue,Min,Max
PIPELINE_FONT,string,1,1,Font
PIPELINE_FONT_REQUIRED,string,1,1,Font
PIPELINE_GAMEFLAG,string,1,1,GameFlag
PIPELINE_GAMEFLAG_REQUIRED,string,1,1,GameFlag
PIPELINE_HERO,string,1,1,Hero
PIPELINE_HERO_REQUIRED,string,1,1,Hero
PIPELINE_INT,int,1,1,IntValue
PIPELINE_INT_REQUIRED,int,1,1,IntValue
PIPELINE_INT_WITH_MINMAX,int,3,1,IntValue,Min,Max
PIPELINE_INT_WITH_MINMAX_REQUIRED,int,3,1,IntValue,Min,Max
PIPELINE_INVENTORY,string,1,1,Inventory
PIPELINE_INVENTORY_REQUIRED,string,1,1,Inventory
PIPELINE_LARGEBASICSTRING,string,1,1,StringValue
PIPELINE_LARGEBASICSTRING_REQUIRED,string,1,1,StringValue
PIPELINE_LEVEL,string,1,1,Level
PIPELINE_LEVEL_REQUIRED,string,1,1,Level
PIPELINE_LOCID,int,1,1,LocationID
PIPELINE_LOCID_REQUIRED,int,1,1,LocationID
PIPELINE_POSITION_VECTOR,float,3,1,x,y,z
PIPELINE_POSITION_VECTOR_REQUIRED,float,3,1,x,y,z
PIPELINE_RANDOM,float,2,1,Min,Max
PIPELINE_RANDOM_REQUIRED,float,2,1,Min,Max
PIPELINE_STRINGHASH,string,1,1,StringHash
PIPELINE_STRINGHASH_LEVEL_REQUIRED,string,1,1,StringHash
PIPELINE_STRINGHASH_REQUIRED,string,1,1,StringHash
PIPELINE_STRINGHASHLOWER,string,1,1,LowerStringHash
PIPELINE_STRINGHASHLOWER_REQUIRED,string,1,1,LowerStringHash
PIPELINE_TEXTUREPATH,string,1,1,TexturePath
PIPELINE_TEXTUREPATH_REQUIRED,string,1,1,TexturePath
PIPELINE_TREASURE,string,1,1,Treasure
PIPELINE_TREASURE_LEVEL_REQUIRED,string,1,1,TreasureLevel
PIPELINE_TREASURE_REQUIRED,string,1,1,Treasure
PIPELINE_VECTOR2,float,2,1,x,y
PIPELINE_VECTOR2_REQUIRED,float,2,1,x,y
PIPELINE_VECTOR3,float,3,1,x,y,z
PIPELINE_VECTOR3_REQUIRED,float,3,1,x,y,z